text,label,score,url,hn_link,pre_labeled,notes
"Show HN: Oqtopus: Open-Source Full-Stack Quantum Cloud Platform We&#x27;re excited to announce the open source release of a comprehensive quantum cloud platform — OQTOPUS. This project delivers an end-to-end solution for quantum computing by integrating both cloud and edge-server components, bridging the gap between user-facing quantum software and the underlying system operations.<p>Key Highlights:<p>- Cloud Layer:
    Provides RESTful APIs based on OpenAPI and FastAPI, along with robust user authentication and job scheduling. Infrastructure is automated through an Infrastructure as Code (IaC) approach using Terraform.<p>- Edge-Server Component:  
    Manages critical preprocessing tasks such as quantum circuit transpilation (via a versatile multi-format transpiler framework), and handles sophisticated post-processing like readout error mitigation to improve result accuracy.<p>- End-to-End Integration:  
    Seamlessly processes user-submitted quantum circuits—from job queuing, through circuit transformation and device execution, to final result correction—making quantum computing more accessible and efficient.<p>By releasing OQTOPUS as open source, the aim is to lower the entry barrier for quantum system software development and foster a vibrant community of contributors and innovators in quantum computing.<p>The full project details and source code are available on GitHub. Contributions and feedback are welcome to drive the next generation of quantum cloud solutions.<p>GitHub: <a href=""https:&#x2F;&#x2F;github.com&#x2F;oqtopus-team&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;oqtopus-team&#x2F;</a>
Website: <a href=""https:&#x2F;&#x2F;oqtopus-team.github.io&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;oqtopus-team.github.io&#x2F;</a>",technical,2,https://oqtopus-team.github.io/,https://news.ycombinator.com/item?id=43459872,1,
Quantum Supremacy Circuit Generator Quantum supremacy: QPS now has “supremacy” circuit generator from leaked Google’s paper. Output is in multiple quantum languages and can run on Rigetti and IBM quantum computers and various simulators. See video here: https:&#x2F;&#x2F;youtu.be&#x2F;kNQPSRYIIsk Hands-on at: https:&#x2F;&#x2F;quantum-circuit.com,technical,4,https://news.ycombinator.com/item?id=21156012,https://news.ycombinator.com/item?id=21156012,1,
"Ask HN: Quantum Computing Textbook Focus on Physics/Chemistry Side So many textbooks out there talk about Simon&#x27;s or Shor&#x27;s Algorithms, etc.<p>But in the reality, no one actually cares about them. People are talking about exponentiating Pauli, Trotter Decomposition, mapping methods, coupled cluster, Clifford, stabilizer, Fermionic Operator, etc, the list goes on.<p>Textbooks explain aforementioned concepts are under my radar. If you know any, please tell me.<p>p.s. No nielsen &amp; chuang, thanks.",discussion,3,https://news.ycombinator.com/item?id=35912659,https://news.ycombinator.com/item?id=35912659,1,"Asking for textbook/course recommendations (Trotter decomp, stabilizer, etc.). Resource request = discussion."
"Show HN: Qoord, a simple quantum circuit simulator Hi!  I built this to teach myself how a quantum circuit simulator works.  It&#x27;s about 1000 lines of Python, aiming to be understandable more than being fast or robust.  It&#x27;s not meant to compete with anything else - just a personal project to really get clear on the under-the-hood theory of qubits and quantum gates.",technical,23,https://github.com/scottmckuen/qoord,https://news.ycombinator.com/item?id=39433231,1,
"Ask HN: How Do Google Willow's Results Affect Quantum Computing Timelines? As a model question, I think it is most interesting to consider when RSA-2048 will be factored using a quantum computer. Are we going to see the internet&#x27;s cryptography breaking much sooner than expected?<p>Edit: Also curious if any experts have hard dates when they expect this milestone to be reached.",discussion,8,https://news.ycombinator.com/item?id=42614559,https://news.ycombinator.com/item?id=42614559,1,
IBM says it’s reached milestone in quantum computing – The Seattle Times,hype,3,https://www.seattletimes.com/business/ibm-says-its-reached-milestone-in-quantum-computing/?utm_source=twitter&utm_medium=social&utm_campaign=article_left_1.1,https://news.ycombinator.com/item?id=15671536,1,
Ask HN: Whatever Happened to Quantum Computing? I feel like I used to see more about it on hacker news - what&#x27;s the current state?,discussion,2,https://news.ycombinator.com/item?id=31622826,https://news.ycombinator.com/item?id=31622826,1,
"Show HN: Ket – quantum circuit simulator, TypeScript, 3 back ends, 14 formats I built a quantum circuit simulator that runs entirely in Node.js or the browser with no Python dependency.<p>The core problem: every serious quantum tool requires Python. If you&#x27;re building a web app, an educational tool, or just want to work in TypeScript, you&#x27;re stuck either shelling out to Python or using libraries that are years stale.<p>Three simulation backends in one library:
  - Statevector — sparse Map&lt;bigint, Complex&gt;, practical to ~20 qubits
  - MPS&#x2F;tensor network — O(n·χ²) memory, runs GHZ-100 in 30ms
  - Exact density matrix — per-gate depolarizing noise, no Monte Carlo<p>14 import&#x2F;export formats — OpenQASM 2&#x2F;3, Qiskit Python, Cirq, IonQ JSON, Quil, Q#, pyQuil, Braket, CudaQ, TFQ, Quirk, LaTeX, native JSON. Round-trips its own format losslessly.<p>IonQ hardware targeting — validate circuits against real device specs (aria-1, forte-1, harmony) before submitting. Published noise figures built in.<p>717 tests covering analytic correctness, gate invertibility, BigInt correctness at qubit indices 30&#x2F;31&#x2F;40, and full round-trips for all formats.<p>npm install @kirkelliott&#x2F;ket<p>GitHub: <a href=""https:&#x2F;&#x2F;github.com&#x2F;dmvjs&#x2F;ket"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;dmvjs&#x2F;ket</a>",technical,2,https://github.com/dmvjs/ket,https://news.ycombinator.com/item?id=47297872,1,
"Ask HN: Good resources to learn quantum computing I remember learning the basis via a wonderful website designed to teach quantum computing (qubits, Bloch sphere, doors up until explaining Shor) with recurrent quizzes, whose content depended on what you had good&#x2F;wrong on the previous one. Though I can&#x27;t find a mention of it anywhere, HN submissions&#x2F;comments or search engines.<p>As I&#x27;d like to brush up my knowledge, any recommendation of the best resources to get a 101 on the subject?",discussion,1,https://news.ycombinator.com/item?id=38939397,https://news.ycombinator.com/item?id=38939397,1,
"For solid state qubits (spin/flux) you need: * e-beam lithography: expensive machine * high quality materials (GaAs 2DEG, or reproducible Josephson junctions): you need collaboration with other scientists * a huge supply of He4: money * a dilution or He3 fridge with He3 in it: more money * a lot of low-noise amplifiers and electronics: collaboration and a lot more money And a lot of time and persistence.",technical,0,https://news.ycombinator.com/item?id=956227,https://news.ycombinator.com/item?id=956227,1,
"Show HN: Prav-core – A no_std, zero-allocation QEC decoder in Rust I am building prav-core to solve the &quot;latency crisis&quot; in Fault-Tolerant Quantum Computing. In superconducting architectures, the control loop has a hard real-time deadline (often &lt;1us) to correct errors before qubits dephase.<p>Most academic decoders are optimized for high thresholds but suffer from non-deterministic jitter (GC pauses, allocation overhead) that makes them unusable on hardware. prav-core is a bare-metal Union-Find decoder written in pure Rust with #![no_std] and strictly zero heap allocations in the hot path.<p>Technical details:<p>- Performance: Uses SWAR (SIMD within a register) bit operations and Morton (Z-order) encoding for spatial locality&#x2F;cache optimization.
 - Verification: 39 Kani proofs verifying memory safety and arithmetic correctness.
 - Targets: Compiles to x86, ARM64, WASM, and bare-metal Cortex-R5.<p>Python bindings are coming next (for easier comparison with PyMatching), but the end goal is to run Distance-25 codes in under 500ns on commodity FPGAs.<p>The code is Apache2&#x2F;MIT.",technical,3,https://github.com/qubitsok/prav,https://news.ycombinator.com/item?id=46539823,1,
"The paper&#x27;s conclusion [1] does a much better job of summarizing what they did than the posted article. For example, they explicitly note limitations: &gt;  Because the QMT representation uses frequencies to encode the state, the number of qubits would be limited by bandwidth. Using an electronic voltage as a physical representation, we find that frequencies in the practical range of 0.1 Hz to 100 GHz would allow for about n=40 entangled qubits to be realized. [...] Since the quantum state is explicitly encoded in the signal spectrum, security applications such as quantum key distribution would not seem to be amenable to this approach, although they may be emulated.  And they even note that their approach has not been demonstrated to be superior: &gt;  It remains to be shown that this approach can be realized in a fault-tolerant manner, using existing quantum error correction techniques, and that it ultimately has utility and merit over current approaches to quantum computing—or standard digital computers, for that matter.  My takeaway is that the paper&#x27;s intended goal is to explain a neat, perhaps practical, way to emulate some qubits. It doesn&#x27;t do anything &quot;magical&quot;, it encodes all of the amplitudes into the signal (in a real quantum computer, you&#x27;d have no direct access to the amplitudes) and explains how to emulate operations being applied. 1:  http:&#x2F;&#x2F;iopscience.iop.org&#x2F;1367-2630&#x2F;17&#x2F;5&#x2F;053017&#x2F;article#njp5...",technical,0,https://news.ycombinator.com/item?id=9615425,https://news.ycombinator.com/item?id=9615425,1,
"Quantum computer breakthrough Australian researchers announce the creation of the first working ""quantum bit"" based on a single atom in silicon.",hype,2,http://www.theaustralian.com.au/australian-it/government/australian-engineers-write-quantum-computer-qubit-in-global-breakthrough/story-fn4htb9o-1226477592578,https://news.ycombinator.com/item?id=4546128,1,
"Show HN: Quantum Lings – A LeetCode-style platform for quantum computing Hi HN,<p>I’m Yongcong Luo, the creator of Quantum Lings.<p>I&#x27;ve been fascinated by quantum computing for a while, but I always found the learning curve to be incredibly steep. Most resources are either dense academic papers or require complicated local setups with SDKs like Qiskit or Cirq before you can even write your first line of quantum code.<p>There wasn&#x27;t a simple, interactive way to get hands-on practice with quantum algorithms in the same way LeetCode or HackerRank let you practice for traditional software engineering.<p>So, I built Quantum Lings. It&#x27;s a browser-based platform with a series of coding challenges designed to take you from basic quantum gates to more complex algorithms like Grover&#x27;s search. The goal is to make learning quantum concepts more accessible and interactive.<p>Key features right now:
* In-browser quantum simulator – no local installation required. You can start coding in seconds.
* A growing library of guided problems with tutorials and hints.
* Circuit visualizations to help you understand what&#x27;s happening to the qubits at each step.<p>This is a pilot launch, so the platform is still very new and I have a long list of features and problems I want to add. I&#x27;m launching it today because I&#x27;m looking for feedback from the community.<p>I would love to hear what you think. Is it useful? What problems would you like to see added? Are there any bugs or things that are confusing?<p>I&#x27;ll be here all day to answer questions and listen to any and all feedback. Thanks for checking it out!",technical,3,https://quantumlings.com/,https://news.ycombinator.com/item?id=45359126,1,
"The quantum circuit to factor 15 is a weird special case that can be factored with just a handful of logic gates [0]. Factoring 21 will require quantum error correction, which adds a huge amount of overhead. [0]  https:&#x2F;&#x2F;algassert.com&#x2F;post&#x2F;2500",technical,0,https://news.ycombinator.com/item?id=47845663,https://news.ycombinator.com/item?id=47845663,1,
Microsoft Claims Quantum Computing Breakthrough by Creating New State of Matter,hype,1,https://www.wsj.com/tech/microsoft-claims-creation-of-new-state-of-matter-in-quantum-computing-breakthrough-2c10f5ac,https://news.ycombinator.com/item?id=43121024,1,
"The thresholds needed to achieve Quantum Error Correction are extremely close to being achieved nowadays  Yes, they are quite close to surface code thresholds. However, being close to the thresholds means that you need to be on the pessimistic side of how many physical qubits you need per logical qubit. As I mentioned in my other comment, even Martinis (whose group is, as you say, very good) is still several orders of magnitude short in terms of the number of physical qubits needed to implement one logical qubit, let alone the hundreds to thousands of logical qubits necessary to do interesting computations. Packing more qubits in seems to me like it&#x27;s going to be a very challenging problem. Looking at Martinis&#x27;s recent Nature paper,   9 qubits are taking up something like 2 x 4 mm. Making these smaller would be nontrivial for many reasons: they each have their own microwave coupling line (which requires a certain amount of length); the coherence properties of superconducting qubits seem to care about how much surface you have relative to bulk metal, which is a loser for shrinking the devices; presumably jamming them together presents crosstalk issues; etc. Realistically, you also need to add a bunch of other types of electronics down there to handle multiplexing a la D-Wave. I don&#x27;t know that these obstacles are insuperable, but I&#x27;m definitely a little skeptical that this road leads to useful technology.",technical,0,https://news.ycombinator.com/item?id=9462078,https://news.ycombinator.com/item?id=9462078,1,
"Quantum Milestones, 1964: John Stewart Bell Rings in New Era of Quantum Theory (2022)",discussion,24,https://physics.aps.org/articles/v18/53,https://news.ycombinator.com/item?id=43319875,1,Historical article about Bell's 1964 theorem — a genuine foundational result. Not a capability claim.
"Ask HN: Thoughts on quantum computing? Are there any prevalent criticisms/enthusiasms for the current trajectory of the commercial availability of quantum computing? Naturally, there has been a large amount of research effort and funding devoted to advancing quantum computing, Lockheed-Martin being one of it's major advocators.<p>Is this an up and coming area that developers should start focusing their efforts on? How does this compete/complement with the current ""trend"" of massive parallelization?",discussion,4,https://news.ycombinator.com/item?id=5437041,https://news.ycombinator.com/item?id=5437041,1,
Quantum paradox directly observed - a milestone in quantum mechanics,hype,4,http://www.iop.org/News/news_33105.html,https://news.ycombinator.com/item?id=503140,1,
"Quantum-secure encryption using autoencoding? I&#x27;m spending spare time researching quantum-secure encryption.<p>My current effort involves training a neural network on a dataset.
The result of the trained net is N values. Using an autoencoder architecture
it is possible to &quot;set&quot; the N values (the encryption key?) to &quot;reverse generate&quot;
the training data. If the training data is a well-separated set of 
QR codes (the current idea, likely to change) it seems that the autoencoder
will be able to reproduce one, given the corresponding N-value. QR codes
are naturally error-correcting so even a near-miss result can be corrected.<p>If the QR codes are randomly generated they can be used to encrypt data.<p>The &quot;key&quot; for the encryption is both the NN architecture and the set of
weights. Given the NN without the weights the attacker knows nothing and
cannot recreate the NN. Given the weights but not the architecture (which
would include thinks like dropout or a &quot;special&quot; layer) the attacker
knows nothing.<p>This generates a large space of essentially random data that can be 
&quot;recreated&quot; by the autoencoder to use as a one-time pad.<p>I don&#x27;t see how a quantum computer can decode this. Grover&#x27;s algorithm
can choose &quot;one of many&quot; but I can&#x27;t figure out how to, nor what to, 
encode in the quantum bits that might be input to Grover.<p>So it seems to me that an autoencoder architecture can be shown to be
quantum secure.",technical,3,https://news.ycombinator.com/item?id=19004916,https://news.ycombinator.com/item?id=19004916,1,
"Ask HN: Things That Suck? We&#x27;ve evolved computer systems at the level that they can have natural conversations. And we&#x27;re going to achieve quantum breakthroughs in few months. Yet often lot of times we&#x27;re just holding on to things wishing something worse would not happen.<p>So, If I had to ask you in your life what experience, product, service you would wish wouldn&#x27;t just be horrible? What could be less frustrating? What do you wish someone did better or could&#x27;ve done better?",discussion,2,https://news.ycombinator.com/item?id=43077142,https://news.ycombinator.com/item?id=43077142,1,
"Ask HN: What are the best books about Quantum Computing for beginners? As I searched for Quantum Computing books, I didn&#x27;t have success to find the book that is written for non-technical person. For me, I understand the basics, but I have people around me who are not involved in Computer science and they are still interested to learn about Quantum Computing. Also, I found IBM&#x27;s videos very useful when I recommend them but still books are better structured in terms of learning the processes. Thanks.",discussion,3,https://news.ycombinator.com/item?id=17565564,https://news.ycombinator.com/item?id=17565564,1,
"Elephant in the room: Quantum computers will destroy Bitcoin Someone had to say it. Maybe the current drop is normies finally waking up and realizing that extrapolated accelerating developments in quantum computers will break encryption used in Bitcoin within 5 years.<p>It&#x27;s also extremely naive to assume it will be easy to transfer a massive decentralized project to a post-quantum algorithm. Maybe new cryptos will be invented, but Bitcoin will not &quot;retain value&quot;.<p>Things that will retain value if the entire internet is broken due to rapid deployment of quantum computers will be:<p>- Real estate<p>- Physical assets (gold, silver, etc)<p>- Physical stock certificates (printed on actual paper)<p>- Paper money<p>Since internet, cards, finance may just stop functioning one day as quantum computers break all encryption.<p>Feel free to prove me wrong.",hype,4,https://news.ycombinator.com/item?id=43188345,https://news.ycombinator.com/item?id=43188345,1,
Ask HN: How will Quantum computing change me as a developer? How should I change as a software developer if Quantum computing will be more prevalent?,discussion,2,https://news.ycombinator.com/item?id=9460902,https://news.ycombinator.com/item?id=9460902,1,
Quantum Breakthrough: The First Ever Realization of a Laughlin State,hype,3,https://scitechdaily.com/quantum-breakthrough-the-first-ever-realization-of-a-laughlin-state/,https://news.ycombinator.com/item?id=36553770,1,
Show HN: 1-qubit quantum circuit simulator with interactive bloch sphere This has been a small labour of love for a few days. Just a fun idea I had to create a single qubit quantum circuit simulator with interactive 3D bloch sphere.<p>Check out my blog post linked on the page for further introduction to quantum computing!,technical,7,https://dazkins.com/qubitSimulator,https://news.ycombinator.com/item?id=39657567,1,
Just How Big – Or Small – Is the Quantum Computing Racket? – The Next Platform,discussion,3,https://www.nextplatform.com/2023/09/06/just-how-big-or-small-is-the-quantum-computing-racket/,https://news.ycombinator.com/item?id=37431682,1,
Ask HN: How are quantum computing companies making money? I see many companies raising VC but I&#x27;m not entirely clear what the business model is at the moment. Do they have business applications that can be sold already?,discussion,44,https://news.ycombinator.com/item?id=38543546,https://news.ycombinator.com/item?id=38543546,1,
"Recent work on quantum chaos, shows that selectively observing quantum chaotic system can localise reading. Similar idea of selective pairing in quantum error correction codes lead to promising improvements, recent qLDPC.",technical,0,https://news.ycombinator.com/item?id=47602415,https://news.ycombinator.com/item?id=47602415,1,
"Ask HN: How are quantum computing companies making money? I&#x27;m not very familiar with Quantum computing, but isn&#x27;t the field in a somewhat state of research? How are all these companies making money?",discussion,7,https://news.ycombinator.com/item?id=38111222,https://news.ycombinator.com/item?id=38111222,1,
"Can someone here give a quick explanation on how this would work? Assuming that everything is stored as qubits and that their internal state is used as a way to increase storage (and they found a way to make the internal state not change over time), wouldn&#x27;t reading from disk destroy this internal state (not to mention give a random output)? Have they found a way to measure a qubit in some way without possible loss of information?",technical,0,https://news.ycombinator.com/item?id=8861710,https://news.ycombinator.com/item?id=8861710,1,
"Black Hole Information as Topological Qubits We propose that black hole information decomposes into elementary units in the form of topological qubits, and is protected from local sources of decoherence",technical,1,http://arxiv.org/abs/1306.0516,https://news.ycombinator.com/item?id=6039322,1,
"Ask HN: Will quantum computing offset the power grid needs of AI? What do you think? If successful, will quantum computing reduce the power needs of AI and datacenters or will we come up with new ideas and problems that will continue to increase power needs?",discussion,5,https://news.ycombinator.com/item?id=45384914,https://news.ycombinator.com/item?id=45384914,1,
"Based on the comments in this thread... Guys, Microsoft fuckery doesn&#x27;t invalidate an entire field. I think certain VCs are a little too optimistic about quantum computing timelines, but that doesn&#x27;t mean it&#x27;s not steadily progressing.  I saw a comment talking about prime factorization from 2001 with some claim that people haven&#x27;t been working on pure quantum computing since then? It&#x27;s really hard. It&#x27;s still firmly academic, with the peculiar factor that much of it is industry backed. Google quantum was a UCSB research lab turned into a Google branch, while still being powered by grad students. You can begin to see how there&#x27;s going to be some culture clash and unfortunate pressure to make claims and take research paths atypical of academia (not excusing any fraud, edit: also to be very clear, not accusing Google quantum of anything). It&#x27;s a hard problem in a funky environment. 1) it&#x27;s a really hard problem. Anything truly quantum is hard to deal with, especially if you require long coherence times. Consider the entire field of condensed matter (+ some amo). Many of the experiments to measure special quantum properties&#x2F;confirm theories do so in a destructive manner - I&#x27;m not talking only about the quantum measurement problem, I&#x27;m talking about the probes themselves physically altering the system such that you can only get one or maybe a few good measurements before the sample is useless. In quantum computing, things need to be cold, isolated, yet still read&#x2F;write accessible over many many cycles in order to be useful. 2) given the difficulty, there&#x27;s been many proposals for how to meet the &quot;practical quantum computer&quot; requirement. This ranges from giving up on a true general purpose quantum computer (quantum annealers) to NV vacancies, neutral&#x2F;ionic lattices, squid&#x2F;Josephson based,photonic, hybrid system with mechanical resonators, and yeah, topological&#x2F;anyon shit. 3) It&#x27;s hard to predict what will actually work, so every approach is a gamble and different groups take different gambles. Some take bigger gambles than the others. Id say topological quantum was a pretty damn big gamble given how new the theory was. 4) Then you need to gradually build up the actually system + infrastructure, validating each subsystem then subsystem interactions and finally full systems. Think system preparation, system readout, system manipulation, isolation, gate design... Each piece of this could be multiple +&#x2F;- physicist, ece&#x2F;cse, me, CS PhDs + postdocs amount of work. This is deep expertise and specialization. 4) Then if one approach seems to work, however poorly*, you need to improve it, scale it. Scaling is not guaranteed. This will mean many more PhDs worth trying to improve subsystems. 5) again, this is really hard. Truly, purely quantum systems are very difficult to work with. Classical computing is built on transistors, which operate just fine at room temperature* (plenty of noise, no need for cold isolation) with macroscopic classical observables&#x2F;manipulations like current, voltage. Yes, transistors work because of quantum effects, and with more recent transistors more directly use quantum effects (tunneling). For example, the &quot;atomic&quot; units of memory are still effectively macroscopic. The systems as a whole are very well described classically, with only practical engineering concerns related to putting things too close together, impurities, heat dissipation. Not to say that any of that is easy at all, but there&#x27;s no question of principle like &quot;will this even work?&quot; * With a bunch of people on HN shitting on how poorly + a bunch of other people saying its a full blown quantum computer + probably higher ups trying to make you say it is a real quantum computer or something about quantum supremacy. * Even in this classical regime think how much effort went into redundancy and encoding&#x2F;decoding schemes to deal with the very rare bit flips. Now think of what&#x27;s needed  to build a functioning quantum computer at similar scale No, I don&#x27;t work in quantum computing, don&#x27;t invest in it, have no stake in it.",discussion,0,https://news.ycombinator.com/item?id=43938346,https://news.ycombinator.com/item?id=43938346,1,
"Google Claims ‘Quantum Supremacy,’ Marking a Major Milestone in Computing",hype,11,https://fortune.com/2019/09/20/google-claims-quantum-supremacy/,https://news.ycombinator.com/item?id=21033512,1,
"A HL Programming Language for Quantum Computers Hi,
I&#x27;ve designed and implemented a higher-level programming language for quantum computers. It essentially makes creating classical oracles for use in quantum circuits much easier, by defining C-style arithmetic&#x2F;logical operations on qregs and having a compiler pass to estimate qubit counts prior to compilation, which, btw compiles to QASM for use on IBM systems. Does this seem interesting to people? Would anyone like to learn more about it?",technical,1,https://news.ycombinator.com/item?id=26241699,https://news.ycombinator.com/item?id=26241699,1,
"Ask HN: Any good books for a layman on history of quantum computing? I recently read Genius Makers and very much enjoyed it, and was wondering if there were any similar books to help me better understand where we currently are regarding QC and how we got here",discussion,26,https://news.ycombinator.com/item?id=45671346,https://news.ycombinator.com/item?id=45671346,1,
Why Google Is Poised to Hit the Next Critical Milestone in Quantum Computing,hype,8,https://gizmodo.com/why-google-is-poised-to-hit-the-next-critical-milestone-1821121798,https://news.ycombinator.com/item?id=15883943,1,
"Yes. And even if you did happen to be sharing a 2048 bit prime number with every other server in the world, it would still be essentially impossible for the NSA to crack in our lifetime (without massive advancements in quantum computing at least). 1024 bit is feasible for a powerful nation-state; 2048 bit is not.",technical,0,https://news.ycombinator.com/item?id=9592157,https://news.ycombinator.com/item?id=9592157,1,
Ask HN: What has quantum computing achieved so far? As a lowly web developer I struggle to understand what concrete progress has been made in quantum computing. I understand there are papers that have shown results that no classical computer could achieve but what has translated into practical applications?,discussion,164,https://news.ycombinator.com/item?id=38822569,https://news.ycombinator.com/item?id=38822569,1,
